submissionid,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc,updatedat,7_gender,7_age,7_relationship,7_education,14_responsibility,15_activity,15_hours,44_meeting_attendance,45_leadership_position,48_enforcement_participation,69_fish_type,69_street,69_customer_home,69_market,69_shop,69_fishing_company,69_restaurant,69_own_home,69_other
ea0aea24-e42a-4372-b78b-278add0e6316,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Parent,M,Muslim,,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,0,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,1,3,4,2,2,1,4,3,3,Strongly disagree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Sometimes,0,,1,Uncertain,Once or never,NA,NA,NA,NA,NA,NA,NA,NA,NA,go down,0,NA,moderately,0,0,non-sanction,0,0,0,2,6,0,0,0,Much worse,Slightly worse,0,6,0,With great difficulty,Myself,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,F,17,Child,Secondary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
2e66569a-1eb2-4985-8924-a77068bd93f2,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Household head,M,Muslim,,0,,-1,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,4,1,4,2,2,4,3,2,2,Strongly disagree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,,Often,0,,0,Uncertain,Once or never,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,not at all,8,0,negative informal sanction,0,5,0,NA,NA,NA,NA,NA,,,NA,NA,NA,,,1,1.97626258336499e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,,11,Child,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
aee0e196-88d5-40cf-a641-73ec7294349c,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Household head,M,Muslim,,1,Namuala,-1,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,0,0,0,0,1,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,1,1,1,3,4,1,1,1,4,Strongly disagree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Sometimes,0,,0,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,not know,0,NA,very wrong,8,0,non-sanction,0,5,0,450,0,0,0,0,Much worse,,0,0,6,With difficulty,Female partner,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,"M, F, M, F","8, 155, 21, 38","Child, Child, Sibling, Spouse","No formal, No formal, Primary school, Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
615feadb-8a92-4c5c-8795-8f70210bcbef,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Household head,M,Muslim,,1,Namuala,1,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,1,NA,1,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,3,3,2,2,3,4,3,3,2,Disagree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Sometimes,0,,1,High chance,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,slightly,0,0,non-sanction,0,5,0,1200,0,0,0,0,Much worse,Neither,0,180,0,With great difficulty,Both,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,"M, F, M","16, 21, 22","Sibling, Spouse, Grandchild","Primary school, Secondary school, Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
dd57db64-17e5-4b0f-b9a4-2fcbde6d62c1,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Other parent,M,Muslim,,1,Namuala,-1,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,2,1,4,4,2,2,3,3,4,Strongly disagree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,stay same,0,NA,slightly,9,0,non-sanction,0,6,0,900,0,0,0,0,Slightly worse,Slightly worse,0,0,0,With great difficulty,Both,1,1.97626258336499e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,F,35,Parent,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
4e1d980f-854b-4df1-b853-6b31f99994e1,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Child,M,Muslim,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,3,1,3,2,2,2,3,3,3,Agree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Very confident not,More than few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,go down,0,NA,not at all,9,1,negative informal sanction,0,5,0,900,0,0,0,0,Much worse,Slightly better,1500,1000,0,Easy,Both,1,2.47032822920623e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,"M, F, M","18, 40, 5","Parent, Parent, Sibling","Primary school, No formal, No formal",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
46348752-44e1-4650-9443-e40ed35880e0,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Household head,M,Muslim,,1,Namuala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,0,0,1,NA,0,,NA,1,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,5,1,3,2,2,2,4,4,3,Disagree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Never,0,,0,Confident not,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,slightly,5,0,negative formal sanction,0,6,0,2000,0,0,0,0,Slightly worse,Slightly better,500,220,70,Easy,Female partner,1,1.48219693752374e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,F,28,Spouse,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
184da439-2c54-48d6-a88c-2c58c50f6e78,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Spouse,F,Muslim,,0,,-1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,,0,0,0,1,0,0,,NA,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,2,4,3,2,2,3,2,2,3,Agree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,0,,1,Uncertain,Once or never,NA,NA,NA,NA,NA,NA,NA,NA,NA,go down,0,0,not at all,8,0,non-sanction,0,3,0,820,0,0,0,0,Neither,Slightly worse,55,0,0,With difficulty,Myself,1,1.97626258336499e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,"F, M","6, 9","Sibling, Parent","No formal, Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
3a4a3aca-65d4-44bb-82a6-0101870f047e,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Household head,M,Muslim,,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,1,NA,0,0,NA,,Insufficient,1,1,3,2,2,3,5,1,3,Strongly agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Never,1,Some months,0,Certain,Once or never,NA,NA,NA,NA,NA,NA,NA,NA,NA,stay same,0,NA,not at all,7,0,non-sanction,0,8,0,410,2,320,0,0,Slightly better,Neither,100,0,0,With difficulty,Female partner,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,F,35,Spouse,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
1dd939de-2537-41b7-aab2-cda95eebada1,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Parent,M,Christian,,1,Namuala,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,,NA,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,2,4,4,2,1,2,2,2,3,Disagree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Never,1,Some months,1,Uncertain,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,go down,0,NA,extremely wrong,7,1,negative formal sanction,1,2,0,700,0,0,0,0,Much worse,Neither,300,60,0,Fairly easy,Female partner,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,"M, F","15, 16","Sibling, Sibling","Primary school, Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
c41222b0-9079-4acf-96e1-5862410bedca,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Household head,F,Muslim,,1,Namuala,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,1,NA,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,2,4,3,2,2,2,3,4,3,Disagree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,1,Almost every month,1,High chance,Once or never,NA,NA,NA,NA,NA,NA,NA,NA,NA,stay same,0,NA,very wrong,6,0,,0,1,0,500,0,0,0,0,Slightly worse,Neither,0,0,0,With great difficulty,Myself,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,F,7,Sibling,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
7d1f6640-cfe3-4f18-880c-0426a715da44,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Household head,M,Muslim,,1,Namuala,1,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,2,4,4,2,2,3,4,1,4,Neither,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Sometimes,0,,1,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,not know,0,NA,not at all,8,0,non-sanction,0,10,0,1000,0,0,0,0,Much worse,Much worse,200,45,0,Fairly easy,Myself,1,1.48219693752374e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,M,12,Child,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
70f8d88e-f945-4b2e-bb11-0bb026e41033,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Household head,M,Muslim,,1,mpupo Nacopo,1,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,2,3,4,5,4,2,2,3,5,Neither,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Sometimes,0,,0,High chance,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,stay same,0,NA,not at all,9,0,non-sanction,0,9,0,300,8,600,0,0,Slightly worse,Much worse,0,0,0,With great difficulty,Myself,1,2.47032822920623e-323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,"M, F","2, 14","Child, Sibling","Primary school, No formal",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
67353688-fd4c-4ca2-af0e-3e3d37b23dcd,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Household head,M,Muslim,,1,Namuala,1,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,2,3,4,4,2,3,4,1,2,Strongly disagree,1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Sometimes,0,,1,Uncertain,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,go up,0,NA,slightly,6,0,negative formal sanction,0,10,NA,800,8,0,NA,0,Much worse,Slightly worse,0,190,0,Easy,Myself,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,F,40,Parent,No formal,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
43aa8b9f-7188-4389-84bb-ad82024d2e92,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Parent,F,Muslim,,1,Mpupo Nacopo,1,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,3,4,2,2,2,3,4,3,4,Disagree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,0,,0,Certain,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,go down,0,NA,not at all,10,0,negative informal sanction,0,8,0,620,0,0,0,0,Much worse,Slightly worse,0,5,0,With difficulty,Myself,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,"F, M","31, 12","Sibling, Parent","No formal, Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
83564eff-3076-48d3-9d60-0738e737ca64,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Sibling,M,Muslim,,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Sufficient,1,4,5,4,3,2,2,2,4,Agree,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Sometimes,0,,0,Uncertain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,go down,0,NA,slightly,9,0,non-sanction,0,6,5,NA,NA,NA,NA,NA,Slightly worse,Slightly better,0,0,0,With great difficulty,Myself,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,"M, F","10, 13","Grandchild, Parent","No formal, No formal",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
b22ad929-8e66-4194-a4a8-4b8d5f6cf4b0,MOZ,Nampula,Memba,NA,-14.002289,40.552998,Simuco,25080,NA,NA,NA,RARE,moz1,Household head,M,Christian,,0,,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,0,0,0,0,0,,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Insufficient,2,3,1,5,4,3,2,3,NA,,NA,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Very bad,Sometimes,0,,0,Uncertain,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,not know,0,3,slightly,10,0,,0,11,NA,NA,NA,NA,NA,NA,Neither,Slightly worse,0,100,NA,Fairly easy,Myself,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2020-12-07,M,36,Household head,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
